veillonella_parvula,roseburia_intestinalis,eubacterium_rectale,bacteroides_finegoldii,flavonifractor_plautii,parabacteroides_distasonis,anaerotruncus_sp_cag_528,bacteroides_ovatus,fecalcal,roseburia_inulinivorans,ruminococcus_bicirculans,bacteroides_uniformis,bacteroides_fragilis,bacteroides_massiliensis,acidaminococcus_intestini,akkermansia_muciniphila,barnesiella_intestinihominis,eisenbergiella_massiliensis,parabacteroides_merdae,veillonella_seminalis,ruminococcus_bromii,alistipes_finegoldii,bacteroides_thetaiotaomicron,alistipes_putredinis,klebsiella_pneumoniae,bacteroides_faecis_cag_32,klebsiella_variicola,ruminococcus_gnavus,escherichia_coli,clostridium_neonatale,bacteroides_vulgatus,clostridium_clostridioforme,roseburia_faecis,prevotella_sp_885,bacteroides_caccae,bacteroides_eggerthii,bacteroides_sp_cag_144,week_num,streptococcus_thermophilus,bacteroides_stercoris,clostridium_citroniae,odoribacter_splanchnicus,prevotella_sp_am42_24,bacteroides_xylanisolvens,proteus_mirabilis,prevotella_stercorea,erysipelatoclostridium_ramosum,prevotella_sp_cag_1185,lactobacillus_acidophilus,oscillibacter_sp_57_20,bacteroides_coprocola,haemophilus_parainfluenzae,eubacterium_eligens,oscillibacter_sp_cag_241,bacteroides_cellulosilyticus,fusicatenibacter_saccharivorans,bifidobacterium_dentium,bifidobacterium_breve,clostridium_symbiosum,parabacteroides_goldsteinii,faecalibacterium_prausnitzii,clostridium_bolteae,bifidobacterium_adolescentis,butyrivibrio_crossotus,prevotella_buccae,veillonella_atypica,proteobacteria_bacterium_cag_139,bifidobacterium_longum,bacteroides_dorei,dialister_invisus,phascolarctobacterium_succinatutens,prevotella_copri,firmicutes_bacterium_cag_83,bacteroides_intestinalis,bacteroides_plebeius,morganella_morganii,parasutterella_excrementihominis,coprobacter_fastidiosus,eubacterium_sp_cag_251,dorea_longicatena,agathobaculum_butyriciproducens,eubacterium_sp_cag_38,bacteroides_sp_43_108,bacteroides_fluxus,bacteroides_sartorii,clostridium_sp_cag_167,clostridium_sp_cag_299,hungatella_hathewayi,roseburia_hominis,chlamydia_ibidis,phascolarctobacterium_faecium,dialister_sp_cag_357,alistipes_shahii,coprococcus_eutactus,bacteroides_salyersiae,anaerostipes_hadrus,ruthenibacterium_lactatiformans,eubacterium_sp_cag_180,lachnospira_pectinoschiza,oxalobacter_formigenes,klebsiella_quasipneumoniae,blautia_obeum,blautia_wexlerae,sutterella_parvirubra,butyrivibrio_sp_cag_318,bacteroides_oleiciplenus,eubacterium_ventriosum,klebsiella_michiganensis,staphylococcus_epidermidis,fusobacterium_nucleatum,prevotella_corporis,prevotella_oris,clostridium_saccharolyticum,enterococcus_faecium,coprococcus_comes,bilophila_wadsworthia,gemmiger_formicilis,clostridium_bolteae_cag_59,citrobacter_freundii,desulfovibrio_piger,klebsiella_oxytoca,desulfovibrionaceae_bacterium,eubacterium_siraeum,bacteroides_faecis,firmicutes_bacterium_cag_110,alistipes_inops,eubacterium_ramulus,prevotella_sp_cag_279,methanobrevibacter_smithii,lactobacillus_crispatus,blautia_hansenii,bifidobacterium_pseudocatenulatum,turicibacter_sanguinis,intestinimonas_butyriciproducens,veillonella_dispar,ruminococcus_torques,firmicutes_bacterium_cag_94,parabacteroides_johnsonii,megasphaera_micronuciformis,clostridium_sp_cag_58,collinsella_intestinalis,ruminococcus_callidus,bulleidia_extructa,collinsella_aerofaciens,ruminococcus_sp_cag_330,butyricicoccus_pullicaecorum,bacteroides_sp_cag_633,haemophilus_sp_hmsc71h05,prevotella_dentalis,cloacibacillus_porcorum,dysgonomonas_sp_37_18,intestinibacter_bartlettii,butyricimonas_synergistica,clostridium_sp_cag_411,campylobacter_concisus,cutibacterium_acnes,faecalicatena_orotica,clostridium_sp_cag_678,haemophilus_sputorum,streptococcus_parasanguinis,coprobacillus_cateniformis,streptococcus_infantis,bacteroides_clarus,fusobacterium_ulcerans,lactobacillus_paragasseri,anaeromassilibacillus_sp_an250,ruminococcus_lactaris,clostridium_sp_cag_242,bifidobacterium_catenulatum,enterococcus_dispar,blautia_sp_cag_257,lachnoclostridium_sp_an138,haemophilus_pittmaniae,clostridium_asparagiforme,firmicutes_bacterium_cag_646,bacteroides_sp_cag_661,parabacteroides_sp_cag_409,eubacterium_hallii,lawsonibacter_asaccharolyticus,flavonifractor_sp_an10,clostridium_lavalense,micrococcus_aloeverae,victivallis_vadensis,citrobacter_werkmanii,pseudoflavonifractor_sp_an184,bifidobacterium_animalis,dorea_formicigenerans,coprococcus_catus,gemmiger_sp_an50,pediococcus_acidilactici,bifidobacterium_bifidum,aggregatibacter_aphrophilus,alistipes_timonensis,megamonas_funiformis_cag_377,veillonella_infantium,lactobacillus_mucosae,flavonifractor_sp_an306,roseburia_sp_cag_303,odoribacter_laneus,proteus_hauseri,diagnosis
0.0009159259769327,0.0,3.77701433786712e-05,0.0,0.0002337918426823,0.0048709454775509,0.0,0.0013393479911183,0.777298638368515,0.0006559221892287,0.0,0.0349918553674313,0.0,0.0049974620957904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010015323632226,0.0004333990331912,0.0021113643769467,0.0015048373398488,0.0050728687617575,0.0003963860742906,0.0,0.0,0.0,0.056857472404189,0.0,0.0,0.0,0.0064648188039727,0.0,0.0,0.0,0.0,5.22234588578914e-05,0.0,0.0007564941040271,0.0,0.0089483616220423,0.0,0.0,0.0,0.0,0.0,0.0008983103027508,0.0,0.0008815631637056,0.0,0.0,0.0006286858181485,9.51825429247881e-05,0.0,0.0,0.0,0.0,0.0493138216098312,0.0,0.0,0.0,0.0,0.0127026381554345,0.0,0.0,0.0115295366975248,1.04224216398692e-05,0.0,0.0001701883465211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008144409867343,5.09095210870532e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001052041021938,0.0,0.0,9.10848386903096e-06,0.0,0.0,0.0,0.0,0.000175934040502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.77658782030462e-05,9.24210465928569e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086771559580886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.00826827633991e-05,0.0,0.0,3.49195665199035e-05,0.0004418616832406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002254628134231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42751544255473e-05,8.39138562799723e-05,0.0,0.0,0.0034218948176334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39166997303889e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95962941788192e-05,0.0,0.0,0.0,0.0,0.0,1
0.0002206070084907,0.0,4.13956301856472e-05,0.0,0.0,0.001596242341172,0.0,0.0030155409238033,0.75009900011389,6.37941601016375e-05,0.0,0.0378409973713659,0.0,0.0026882632304853,0.0,0.0,0.0,4.89389367482638e-05,0.0,0.0,0.0009927778161627,0.0016928244319462,0.0009108195589701,0.0177318609971298,0.0,0.000349074609827,0.0,0.0,0.0,0.0,0.0505645887294392,0.0,0.0,0.0,0.0100336158432762,0.0,0.0,0.0185111817487523,0.0,0.0,0.0,0.0009063768753504,0.0,0.0051997215362929,0.0,0.0,0.0,0.0,5.09288887862547e-05,0.0025515581532708,0.0,0.0003199426375499,0.0052194359448553,0.0,0.0006824147151677,0.0001423278486707,0.0029596140159448,0.0,0.0,0.0,0.0236013170890926,0.0,0.0,0.0,0.0,0.0003575897534315,0.0,0.0,0.0369371889224831,6.53444715730955e-05,0.0,0.0,0.0005179660043072,0.0,0.0,0.0,0.0,0.0,0.0,0.0010277408106907,5.37287050257535e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002126610837251,0.0,0.0,0.0,3.63513331591123e-05,0.0,0.0,0.0034227869222758,0.0,0.0030636005794185,0.0,0.0,0.0,0.0009759326407714,5.20164207139939e-05,0.0,0.0,0.0,3.71843363378061e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001647749704388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000734963332357,0.0,0.0,5.06049431056515e-05,0.0,0.0,0.0,0.0,0.0002999505612613,0.0,0.0,0.0002413626710265,7.92278578846597e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011879782277033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014061325046124,0.0,0.0,0.002700665722257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92357815960073e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003812840660699,0.0017901932479446,0.0002812774066722,0.0,0.0,0.0,0.0,0.0,0.0,8.66786085385325e-05,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,3.17931198848454e-05,0.0,9.73483802915001e-05,0.0031128903589976,0.0,0.0178385656162475,0.695458088975685,0.0003981622264026,0.0,0.0975623472007169,0.0,0.0047526644918527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088330790846374,0.0007835126918607,0.0119216848557792,0.0,0.0009459700212144,0.0,0.0,0.0,0.0,0.0463778132644887,0.0,5.88343366324843e-05,0.0,0.0055166444989947,0.0,0.0,0.0420057735885653,0.0,0.0,0.0,0.0017139143232389,0.0,0.0031995010134155,0.0,0.0,0.0,0.0,0.0,0.0038656863289216,0.0,0.0,0.0035675503508768,0.0,0.0037111838429412,0.001217458586639,0.0,0.0,0.0,0.0,0.0259000248936716,0.0,0.0,0.0,0.0,0.0,0.0,8.61118358565589e-06,0.0063555523047754,0.0001455237518758,0.0,0.0,0.0002994486584694,0.0,0.0,0.0,0.0,0.0,0.0,0.0006387765482396,0.0001290102321338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008999999527435,0.0,0.0,0.0,0.000110055126802,0.0,0.0,0.0015491466763378,6.32711964677765e-06,0.0010089786815973,0.0,0.0,0.0,0.0001705959479865,2.11604084452398e-05,0.0,0.0,0.0,5.09582540846283e-05,0.0,0.0,0.0,0.0,0.0,9.03124132154154e-06,0.0,0.000139249139446,3.90916230458586e-05,1.88238372893758e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0022831188089725,0.0,0.0,6.14334438732768e-06,0.0,0.0,0.0,0.0,0.0009789970606985,0.0,0.0,0.0,0.0001622998077028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015764766827788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033381463198663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86400620299259e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002524021920502,5.30060355470709e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0011470770113136,0.0108771546828581,0.0010413846954911,0.0,0.0,0.0120422316955563,0.0,0.039601464584728,0.0,0.0071503851654142,0.0029260002250769,0.147260703635439,0.0,0.0153710781054675,0.0,0.0,0.0084835391141183,0.0,0.0,0.0,0.0,0.0183076167928936,0.0073861544143195,0.0335610025816156,0.0,0.001011077000852,0.0,0.0,0.0001108461623727,0.0,0.181755090904238,0.0,0.0011847693219053,0.0,0.0161664627820356,0.0,0.0,0.230769248520711,0.0005520769655443,0.0,0.0,0.005461461958574,0.0,0.0222013863231836,0.0,0.0,0.0,0.0,0.0004062308004792,0.0010495385422722,0.0,8.76153913550301e-05,0.0135547702734439,0.0024665386512722,0.0055536927348994,0.0019553078427159,0.0,0.0,0.0,0.0,0.0981072383159414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0516606193585092,0.0002666154051242,0.0,0.0,0.0001172307782485,0.0,0.0,0.0,0.0,0.0,0.0,0.0021482309344793,5.12307731715979e-05,6.96923130532549e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000947538534426,0.0,0.0,0.0,0.0007348462103727,0.0,0.0,0.0266131558933197,0.0017340770564674,0.001066923158994,0.0,0.0,0.0,0.0005276154252011,0.0005130769625443,0.0,0.0,0.0,0.0027519232886094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006269231251479,2.06153862011836e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022443847880296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006766923597455,0.0,0.0,0.0,0.0016079232006094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022892309453254,0.0,0.0,0.0,3.99230799940831e-05,0.0,0.0,0.0,1.93076937928995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097286930560533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001206077015852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011083847006449,0.0021947693995976,0.0005746154288165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.000111573579262,0.0005444676275449,0.0037070127651042,0.0,0.0003036304800715,0.0105364515704277,0.0,0.0399456292265745,0.423951820150744,0.002224853159814,0.0,0.148958858355932,0.0,0.0032855579706453,0.0,0.0,0.0065168203401045,0.0,0.0,0.0,0.0,0.0075478239454713,4.55118884283818e-05,0.0148539119449546,0.0,0.0090584591218877,0.0,0.0,0.0,0.0,0.0503488951989084,0.0,0.0003667097940153,0.0,0.0042406539559942,0.0,0.0,0.167503359565857,0.0010210351127487,0.0,0.0,0.0018712576532182,0.0,0.0014288036570967,0.0,0.0,0.0,0.0,0.0,0.003810823993557,0.0,5.82584855465641e-05,0.0040680846411634,0.0,0.0001399674414323,0.0,0.0,0.0,0.0,0.0,0.0483995237838633,1.71588807360147e-06,0.0,0.0,0.0,6.63068177013138e-05,0.0,0.0002201647816342,0.0192441749991758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001739175126028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.49994744071413e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001268531540126,0.0,0.0,0.0007479637821784,0.0,0.0,0.0003500820214926,4.19575488473501e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07132203170463e-05,0.0,1.72814441698433e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0187113100433666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002249447555535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006932596362129,0.0,0.0,0.0,0.0001036478105411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99837207161741e-05,0.0,0.0,0.0036883831231622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08918663269263e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.30197652738653e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0007610066603351,8.92617389757222e-06,0.0376004672751364,0.0,0.0010641610024053,0.0118348314204811,0.0,0.0322455683056666,0.0,0.0116444958627855,0.0,0.0634776467464667,0.0,0.0131892608597812,0.0,0.0,0.0090945631480158,0.0,0.0,0.0,0.0,0.0077205363945948,0.0005816778133102,0.0280112061737446,0.0,0.0141528178420928,0.0,0.0,0.0,0.0,0.159715022837918,0.0,0.019726307400919,0.0,0.0139163749049413,0.0,0.0,0.328859038331608,0.0009387247692131,0.0,0.0,0.0045242949983694,0.0,0.0040431540910634,0.0,0.0,0.0,0.0,0.0,0.0079355028231206,0.0,0.0001968456243727,0.0298365751787533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107917442421648,0.0,0.0,0.0,0.0,0.0004302013134093,0.0,3.48993265168237e-05,0.0334528165467908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005292617094455,0.0,0.0001510738153641,0.0,0.0,0.0,0.0003574496404396,0.0,0.0,0.0010075838249943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144761064109996,0.0,0.0,0.0001092617376334,0.0,0.0,0.0,0.0,0.0008856375244538,0.0,0.0,0.0,0.0,0.0,1.65771800954913e-05,0.0,0.0010436912051214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0279941591950229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004916778193504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023285233336561,0.0,0.0,0.0,0.0007847650480023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.70469753659748e-05,0.0,0.0,0.0048704023576911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62416089770732e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207382200846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0001593813435088,0.0,0.0050760543038721,0.0,0.0007855223358649,0.010875295483086,0.0,0.007838876554187,0.734629903835677,0.0028281829311444,0.0,0.0224782891349531,0.0,0.0067349365125674,0.0034900162157115,0.0,0.0015816064057819,0.0,0.0011453908672208,0.0,0.0,0.0,0.000345777373613,0.0,0.0,0.0,0.0,7.76473211966094e-05,0.0,0.0,0.0928820918262634,0.0,0.0062466288032923,0.0,0.0046452788544584,0.0,0.0,0.0,0.0,0.0346743586519682,0.0,0.0,0.0,0.0006280251207925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001437510385926,0.0,0.0,0.000942064218209,0.0,0.0,0.0,0.0,0.0119827384113761,0.0,4.07608630751853e-05,0.0,0.0,3.37020156936753e-06,0.0,7.62408591243537e-05,0.00400740849916,0.0,0.0,0.0,0.0002496337493152,0.0,0.0,0.0,0.0,7.03231036127871e-06,0.0142194907726269,0.0006261144553358,6.42195889596018e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003156047816101,0.0,0.0033170479178443,0.0,5.540929824283e-05,0.0,0.0,0.0001000976403122,1.57099159768943e-05,0.0,0.0043645437174321,0.0,0.0,0.0,3.78152538295176e-05,0.0002455470481996,0.0,0.0,0.0056096872437021,0.0,0.0,0.0,5.49316318786676e-06,0.0,0.0,0.0,0.0023138158680023,0.0001189123876561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081876791481064,0.0,0.0,0.0004867950991218,0.0,0.0,0.0,0.0,0.0014482578791199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007699185679689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.44938724162695e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001301640842342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81160743064165e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06767953873139e-05,3.52942369075497e-05,0.0,0.0,6.56260510318575e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0077074329462448,0.0001546017562299,0.0001289380416868,0.0002535398005716,0.0086775213559715,0.0,0.0384344213774848,0.0,0.001015575131365,0.0010669910560184,0.0853721163387508,0.0,0.0136630076404418,0.0025076103975566,0.0,0.0117842467447569,0.0,0.0065048666809852,0.0,0.0,8.53982225311308e-05,0.0001004424689873,0.0100656628260475,0.0,0.0001178760957631,0.0,0.0,0.0,0.0,0.3097787336479,0.0,0.0193455735092413,0.0,0.0022115042290704,0.0001527433493147,0.0,0.115044237606705,0.0,0.166870870188419,0.0,0.0,0.0,0.0002321238732633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012553096234239,0.0,0.0,0.0020364599967734,0.0,0.0,0.0,0.0,0.117641228527325,0.0,0.0,0.0,0.0,0.0,0.0,0.0009776105329548,0.003369114746096,0.0012002653805074,0.0,0.0064342472182082,0.0006567256055995,0.0,0.0,0.0,0.0,0.0016740706483123,0.0225962811861698,0.0015353095986451,6.88495514292432e-05,0.0,0.0,0.0,0.0,0.0001451327305192,0.0,0.0,7.2831851961783e-05,0.0,0.0027305307318114,0.0,7.78760993030001e-05,0.0,2.23008829822227e-05,0.0011814158246534,0.0,0.0,0.0040269022985042,0.0,0.0,0.0003463716507635,0.0,0.0003396459876419,0.0,0.0,0.0032979643099146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028749554977915,0.0,2.42477854647977e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0062073445834208,0.0,0.0,0.0001297345017934,0.0,0.0,0.0,0.0,0.0079251320420237,0.0,0.0,0.0,6.95575159683614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033361058994596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62831835147625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003705309406609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004927433192262,0.0002237167943613,0.0,0.0,0.0008715043476544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.44518416463538e-05,0.0957255065370497,0.0,0.0,0.0010675093696106,0.0,0.0,0.0136123100787144,0.181062306706618,0.0,0.0,0.0355944644629214,0.0,0.0219982320580386,0.0,0.0,0.0,0.0,0.0066167154817762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112293218232443,0.0006720106365554,0.0,0.0,1.19227693582419e-05,0.10321348742208,0.0,0.0,0.0,0.0,0.216777624695307,0.0,0.0236324342682069,0.0,0.0,0.0,0.0,0.0,0.0,0.0004407209542069,0.0,0.0,0.0,0.0,0.0,0.032112895378301,0.0,0.0,0.0,0.0,0.0,0.0005205071632961,0.0,0.0871140153960286,0.0,0.0032545547387588,0.0,0.0,1.55357297698303e-05,0.0,0.0017742646421242,0.125069067759868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036702860501189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034083464202788,0.0,0.0,0.0,0.0,0.0,0.0,0.0125856271617546,0.0,0.0,0.0,0.0,0.0,0.0,0.0059383219484936,0.0004156710953532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104128529862322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15573304558111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002769936315551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010189150520748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003467839835056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.85132201482177e-06,0.0,0.0014964557443216,0.0,0.0017986818052224,0.0185661720175238,0.0,0.0595349818221797,0.161453936788517,0.0,0.0,0.047292205898521,0.0,0.0249994526156122,0.0,0.0,0.0,0.0,0.0016112900009876,0.0,0.0,0.0,0.0033034065477421,0.0002714211309939,0.0,0.0,0.0,0.0056018968848936,0.0,0.0,7.51197723626321e-06,0.0,0.0218017960729945,0.0,0.0051932220302882,0.0,0.0,0.25622247937642,9.73645421630395e-05,0.172111976677232,0.0001100592013685,0.0,0.0,0.0,0.0,0.0,0.0001956608024329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026445653814547,0.0,0.0248294722934987,0.0007638923828317,0.0027143277747031,0.0,0.0,6.72001684546337e-05,0.0,0.0222782534198713,0.1409574195508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087888386692829,0.0,0.0,0.0,0.0,0.0,0.0,0.002319453994555,0.0009385895278611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001919339300056,0.0,0.0,0.0,0.0,0.0,0.011045110529719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4680206394195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004231164852611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001565286419463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
